,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
223,False,/lmUj6x9d8miPgcMxDkqQgTeiPJL.jpg,[18],679018,hi,जर्सी,"An ex-cricketer struggling to make ends meet, wants to fulfill his child's wish of getting an Indian jersey but in the process comes face to face with his heroic past and is forced to decide if he will rise to the occasion and become a symbol of hope or continue to live a life as a loser?",3.515,/z4ActJjPiRqBOMdQFK3gPQX9DQV.jpg,2021-12-31,Jersey,False,0.0,0
224,False,/1FHRQQWhWuJoASPLyeXELMkvDpk.jpg,"[16, 12]",576925,ru,Бука. Моё любимое чудище,"A scandal in the royal family: the wayward princess Barbara escaped from the palace and went through the forest in search of a handsome prince. However, instead of the cherished meeting with her beloved, she is captured by Buka, the most dangerous robber of the kingdom. But it quickly becomes clear that the brisk princess is ready to turn Buka's life into a nightmare, just to reach her goal. So the restless Varvara begins to establish her own order in the forest.",2.575,/mrcwgVQ20zlPWxbfeMoSm5iZO29.jpg,2021-10-06,My Sweet Monster,False,0.0,0
225,False,,"[12, 16, 10751, 14]",588917,fr,Princesse Dragon,"Bristle is a little girl raised by dragons, but when her father, Dragon, has to pay the Sorcerog using his second most valuable asset, he offers her Bristle – throwing her into an infinite sadness and forcing her to flee the family cave. Bristle then embarks on a journey to discover the world of men.",4.333,/3xyYyfWTVPObEklxixstzUvklvh.jpg,2021-12-15,Princess Dragon,False,0.0,0
226,False,/vOwYumTlCZCRRzquAanPQUzfZIk.jpg,"[12, 16, 35, 10751, 14]",676705,fr,Pil,"Pil, a little vagabond girl, lives on the streets of the medieval city of Roc-en-Brume, along with her three tame weasels. She survives of food stolen from the castle of the sinister Regent Tristain. One day, to escape his guards, Pil disguises herself as a princess. Thus she embarks upon a mad, delirious adventure, together with Crobar, a big clumsy guard who thinks she's a noble, and Rigolin, a young crackpot jester. Pil is going to have to save Roland, rightful heir to the throne under the curse of a spell. This adventure will turn the entire kingdom upside down, and teach Pil that nobility can be found in all of us.",2.948,/mRblB0JaUEC9OZSu3yMyJ1CSSux.jpg,2021-08-11,The Adventures of Pil,False,7.4,5
227,False,/g6SsWJWuGUyr5BY29D4BnwHEc9N.jpg,"[35, 10749]",768127,fr,Les fantasmes,"Faced with their fantasies, six couples try to explore the hidden sides of their intimate life. Six questions on access to pleasure. From role play to abstinence, via exhibition, six separate stories with the same questioning of desire today in the center.",4.353,/xxFPvSMYSPMysazRXzzhEoZ21vO.jpg,2021-08-18,Fantasies,False,4.7,10
228,False,/yNyZjsY7ELd2gFZJ46m96oZ2aEU.jpg,[35],770554,fr,Mes très chers enfants,,4.833,/3c7RYJqR868Pum6YjecL9ih5XVb.jpg,2021-12-15,Mes très chers enfants,False,0.0,0
229,False,,[],616158,es,El Chapulín Colorado 3D,"More agile than a turtle, stronger than a mice, nobler than a lettuce, his shield is a heart: this is the impossible story of how the Scarlet Grasshopper became the clumsiest and most amazing superhero of them all.",4.253,/jLiue4GbV1DC1GgHchC18O6nc1.jpg,2021-12-31,The Scarlet Grasshopper 3D,False,0.0,0
230,False,,[35],850064,fr,Au revoir le bonheur,,3.777,/jvfdjEhKiQytm493dhzIDHJ2Ggn.jpg,2021-12-17,Au revoir le bonheur,False,0.0,0
231,False,,"[80, 53]",895927,en,Walk Out,"After being kidnapped and beaten, a dangerous criminal ventures to the house of those that attacked him.",4.118,,2021-12-16,Walk Out,False,0.0,0
232,False,,[35],317942,en,Hypnotized,"The story about a hypnotist whose stage act is to give contrasting personalities to his audience members: but during one of his shows, after hypnotizing ten “victims”, he suffers a stroke and falls into a coma. The question is, then: how are these people supposed to come back to their normal lives?",3.995,/2b6opLypBuLFSPNoIajtj9chW2a.jpg,2021-12-31,Hypnotized,False,0.0,0
233,False,,[],670943,en,Seeking Esperanza,"A romantic psychological gothic-thriller which tells the story of an Afghanistan war veteran suffering from amnesia, who finds himself awaking in a Mexican mental hospital. Soon after escaping, a flood of inescapable and horrific memories of the tragic murder of his family start to break through the surface as he falls in love with a mysterious and beautiful young woman who is not what she appears to be.",4.494,/uPo9yDrrIv2OmG2xaVc4OJkhQMB.jpg,2021-12-31,Seeking Esperanza,False,0.0,0
234,False,/li8GtGjHfQfqAxfE7vZNUucJ99d.jpg,"[35, 10749]",888820,en,Sit. Stay. Love.,"After finishing a mission, aid worker Annie Blake is going home to Vermont to spend the holidays with her family. When the local animal shelter closes, Annie steps in to save it with the help of the local vet and old school nemesis, Dylan.",5.86,/k57EKeci3YoTxtp5BQpx3IpcBqH.jpg,2021-12-02,Sit. Stay. Love.,False,0.0,0
235,False,/o1AX59HUGvLKhHVPJtxU31LDh4h.jpg,[99],906220,fr,Tilo Koto,,4.324,/v9rprN5IGf28sJH7xS59NgJRjzQ.jpg,2021-12-15,Tilo Koto,False,0.0,0
236,False,/xVgacz2rPb5CMX1RdUyBv7sLK1o.jpg,[18],743232,sv,Tigrar,"Super-talented footballing prodigy Martin is bought by top club Inter Milan, aged just 16. It’s the chance of a lifetime – but at what price?",2.788,/hEw0bwwrBUWbSBMcyDL4IqHDAQg.jpg,2021-07-22,Tigers,False,7.0,1
237,False,/4g0x9LIgt3YSfNCZLU3M4IW5LUt.jpg,[99],804868,no,The Quest for Tonewood,Violin maker Gaspar wants to make a violin out of a special kind of tree that Antonio Stradivari used 300 years ago. A tree so rare that it may or may not exist anymore.,5.811,/x1hG67rZI05TgTrF7ZRWFVC0X5u.jpg,2021-12-15,The Quest for Tonewood,False,0.0,0
238,False,/gq9FvopuQeGs6TKljGghefC14uD.jpg,"[12, 10751, 14]",616180,de,Jim Knopf und die Wilde 13,"A year has gone by since Jim Button and his best friend, the engine driver Luke, returned from their dangerous adventure in Dragon City. Life on Morrowland goes its leisurely way again. Suddenly, dark clouds are gathering over the tranquil island of Morrowland: the notorious pirate gang ""The Wild 13"" has learned that the dragon Mrs Grindtooth has been conquered by Jim and Luke and now swears revenge.  To protect Morrowland from another threat, the two of them set off with their steam engines Emma and Molly on a dangerous journey where they meet old friends like princess Li Si, Mr. Tur Tur and Nepomuk and make new friends with Sursulapichi, a real mermaid. On their adventure, Jim's most fervent wish might also come true: to find out the truth about his mysterious origins.",3.725,/dxCXcQsu8zXpaeiuBJn2yOekrQ.jpg,2020-10-01,Jim Button and the Wild 13,False,5.9,12
239,False,/8qphDloxwqGe38MBYz64Md4WtdA.jpg,"[18, 10751]",725120,en,Baby,A young Black father must learn to navigate parenthood after his girlfriend mysteriously abandons him and their five-year-old daughter.,3.26,/vO53tF5svz1i9vJtvMaYOEHgf8t.jpg,2021-12-17,Baby,False,0.0,0
240,False,,[],671001,en,Breaking News,A unemployed and newly homeless father hijacks his local TV news station in a desperate attempt to offer his estranged (now hostaged) wife a once-in-a-lifetime scoop to launch her career as a reporter so she can provide for their children's futures.,2.733,/9ldtUS6m2bFk15JA5U21hOUxX6F.jpg,2021-12-31,Breaking News,False,0.0,0
241,False,/Fl14Fl2nX5BmgVsohBpB2gm0c3.jpg,"[18, 36]",669653,cs,Il Boemo,,3.848,,2021-12-16,Il Boemo,False,0.0,0
242,False,/obzFkQF7zarWeLxfrBU3WnRbx1W.jpg,"[53, 27]",772148,es,La casa del caracol,A writer secludes himself in the mountains and falls in lust with local Berta. After realizing the oddities of the rural community the author starts to question the lines between reality and fiction.,5.734,/eFOV7VE0Tkjp7dWcuOqmH0Vwl9o.jpg,2021-06-11,The House of Snails,False,6.9,27
243,False,,[],675075,en,Proyecto Interpol Mexico,Mexican feature film,2.978,,2021-12-31,Proyecto Interpol Mexico,False,0.0,0
244,False,,[],902478,zh,爱情神话,Coming Soon,3.132,/ijoKy0er7bbTFq2rBOvfYZzd96d.jpg,2021-12-24,Myth Of Love,False,0.0,0
245,False,/pB0jiY4Beq9tabhfCFrPzjSftaI.jpg,[10402],900207,en,Bolschoi Ballett: Der Nussknacker,"Tchaikovsky's timeless masterpiece remains an indispensable classic for all ballet and music lovers worldwide.  On Christmas Eve, the mysterious Drosselmeyer gives his godchild Marie a nutcracker doll. At midnight, however, the Nutcracker comes to life and finds himself in the middle of a fight against the Mouse King. The Nutcracker is determined to protect Marie from the Mouse King.",3.77,/1T9a7RhlNe7cqQbG6UjiAOO9a0d.jpg,2021-12-19,Bolschoi Ballett: Der Nussknacker,False,0.0,0
246,False,,[],316743,en,Hugoool!,A documentary about mexican soccer player Hugo Sánchez.,3.468,/gXZTG5wPg1fzga2lfDvRTGqpj77.jpg,2021-12-31,Hugoool!,False,0.0,0
247,False,/5vBjP1lsnlX1EAzTzZw9jSkcFjX.jpg,[99],143675,en,No Crossover: The Trial of Allen Iverson,"Director Steve James returns to his home town of Hampton, Virginia to tell the story of how the trial of a young basketball star left a city divided.",3.082,/cJwr59XPvEAahwq6ONiAkyyiLfZ.jpg,2010-04-13,No Crossover: The Trial of Allen Iverson,False,7.0,16
248,False,,[18],770242,en,Legjobb tudomásom szerint,"No equal signs of justice can be drawn between those who are accused of a crime, those who are convicted of a crime and those who are the true offenders. That triangle always contains the accused who are not guilty and true offenders whose guilt cannot be ultimately proven. Throughout history, one of the greatest deviations in the strive towards equality has occurred in the triangle of guilt in sexual crimes, where guilt is largely proven on the basis of a woman’s will.",5.575,/pDtdWM7pPiBxL5ZP7ePbodhXqCo.jpg,2021-12-16,As Far As I Know,False,0.0,0
249,False,,[],675001,en,El vertedero,Mexican feature film,2.963,,2021-12-31,El vertedero,False,0.0,0
250,False,/3mYCjwll5RG342Dz1f8HcnT8tV.jpg,"[28, 80]",606403,ko,특송,"Unexpected events unfold when Eunha (Park So-dam), a driver with a 100% success rate at delivering anything worth money, puts a child in her car.",3.802,/zxxSYbgEyJgmqoNMonWUuyQNT8c.jpg,2022-01-05,Special Cargo,False,0.0,0
251,False,/9QeNhyNFJeOswFIOxLIKwH8NAhS.jpg,[18],573787,ko,킹메이커,"Dreaming of changing the world, SEO Chang-dae takes part in KIM Woon-bum’s political campaign. To resist the current dictatorial ruling party, SEO adopts a very aggressive propaganda campaign, and it makes KIM become the strongest candidate in the opposition party. When ambitious SEO believes that unjustified means is necessary for politics, KIM has a firm belief that it is not real politics. While their conflict deepens, the ruling party secretly contacts SEO to win the next presidential election.",4.296,/AkwAlOeqjh2IaXALDZszYEvZqFN.jpg,2021-12-29,Kingmaker,False,0.0,0
252,False,/1100JRh1VbDkGiKBciy3lSuLxX7.jpg,"[12, 10751]",793937,de,Die Schule der magischen Tiere,"Ida is new to town and has a hard time making friends. One day her weird class teacher Miss Cornfield announces that everyone in the class will soon have a magical animal to accompany them. Ida is put to the side of the fox Rabbat. Benni, just like Ida also an outsider, has the turtle Henrietta as a new companion. The animals are something very special: They not only have magical abilities, they can also speak and develop their very own character! Henrietta is slow but wise. Rabbat, on the other hand, is very smart and shrewd. Due to his charismatic nature, Ida quickly becomes the star of the class, everyone is keen to be friends with her. One day there is great excitement in the Winterstein School: A thief is up to mischief and makes things disappear. The children and their magical animals go in search of the perpetrator.",4.46,/puAQv2Vo5MQJYLCdJh5cfdwA8Vc.jpg,2021-10-14,The School of the Magical Animals,False,4.0,1
253,False,/mVHPPi946Qu1gEIthe5SCt9QHT5.jpg,"[10749, 18]",784130,fr,La nuit aux amants,"An encounter. Between waves and cliffs. The night. In a week, he gets married. For years, she no longer believes in pleasure. They meet. They play. They speak. They want each other. As a gift - unconditionally. Like a dance - on the edge of the void. For one night. One night only. Their only night.",5.328,/v7BHluWuDVffDWU1ijWmd2DM5hZ.jpg,2021-12-16,The Night Belongs to Lovers,False,0.0,0
254,False,,[],671312,en,"Cigarra, Corazón de Charro",A tribute to Mexican cinema.,2.955,,2021-12-31,"Cigarra, Corazón de Charro",False,0.0,0
255,False,/vo9MRyCMBAdSqZgkI70AfVg8ISI.jpg,"[12, 35, 10751]",754067,fr,Mystère,"Stéphane decides to move to the beautiful mountains of Cantal in order to reconnect with his 8-year-old daughter, Victoria, who has been silent since her mother's disappearance. During a walk in the forest, a shepherd gives Victoria a puppy named ""Mystery"" who will gradually give her a taste for life. But very quickly, Stéphane discovers that the animal is in reality a wolf… Despite the warnings and the danger of this situation, he cannot bring himself to separate his daughter from this seemingly harmless ball of hair.",5.47,/kaqCExbRELkJ7qJhFrvCHX5q9aD.jpg,2021-12-15,Mystère,False,0.0,0
256,False,,[],675131,en,Enemigo,Mexican feature film,3.201,/lv9vdImiQSLU9MSFdXY2ehHVh7h.jpg,2021-12-31,Enemigo,False,0.0,0
257,False,/qh5WTtefvu7d0KVVvkmOrPpsxzx.jpg,[],471850,en,"Rotterdam, I Love You","Several love stories set in one of the most interesting new cities in the world, Rotterdam.",4.7,/a7MIlTHsmOE1fvwGx9o7DZ8vpLi.jpg,2021-12-31,"Rotterdam, I Love You",False,0.0,0
258,False,,[],674994,en,El Jardín de las Luces,Mexican feature film,2.948,/eKrz30uaKpXvf8ChMojTjWQMmvt.jpg,2021-12-31,El Jardín de las Luces,False,0.0,0
259,False,,[35],626724,en,Este Día,"A multi-generational bilingual comedy about the magic that happens over the course of a single day in New York, when lives and loves intersect in unexpected and meaningful ways, and people realize that there is more that unites us than divides us, on this day and every day.",3.946,,2021-12-31,Este Día,False,0.0,0
260,False,,"[27, 35, 9648]",887583,en,Analog Eyes,"A narcissistic, supernatural radio show host and his timid assistant find some evidence that just may bump them into primetime. The only issue is it's located in the crusty catacombs of their town's local library.",3.022,,2021-12-25,Analog Eyes,False,0.0,0
261,False,/tvg5Ruzp90rpiQcuA7O60gLSeMH.jpg,"[16, 12, 14]",763539,en,Gulliver Returns,"World traveler and adventurer Gulliver is invited to return to Lilliput, the town he previously saved from the enemy fleet of the neighboring Blefuscu.",3.676,/6HUry3KOdiOevjFE61lhi3mzQBf.jpg,2021-08-19,Gulliver Returns,False,7.3,6
262,False,,"[12, 10751, 35]",783731,fr,SpaceBoy,"A gifted 11-year-old boy secretly builds an air balloon with his friend Emma, to prove to his father that everything in life is possible.",3.516,/c1Kab5XdRV7TsnxbYhZw0evv0E0.jpg,2021-10-27,SpaceBoy,False,0.0,0
263,False,,"[35, 10749]",840784,es,Una sola noche,,4.062,/hKBRGaS4PnLvcct7HxhYadofmio.jpg,2021-12-16,Una sola noche,False,0.0,0
264,False,,[],675077,en,Quiero Amanecer,Mexican feature film,3.19,,2021-12-31,Quiero Amanecer,False,0.0,0
265,False,,[],554751,es,Jefe de jefes,"A documentary film about mexican band ""Los Tigres del Norte"" (The Tigers of the North).",3.44,/wE2PlrHtE4QjYczJzkMNHVXEY6A.jpg,2021-12-31,Chief of Chiefs,False,0.0,0
